,date,dayofyear,month,target_date,target_dayofyear,target_month,leadtime,mae,forecast_name
31,2020-02-01,32,2,2020-03-04,63,3,32,11.917746295235371,SEAS
32,2020-02-01,32,2,2020-03-05,64,3,33,11.967933205864643,SEAS
33,2020-02-01,32,2,2020-03-06,65,3,34,12.646640757474028,SEAS
34,2020-02-01,32,2,2020-03-07,66,3,35,12.819461575594811,SEAS
35,2020-02-01,32,2,2020-03-08,67,3,36,12.606860194986517,SEAS
36,2020-02-01,32,2,2020-03-09,68,3,37,12.222038443652066,SEAS
37,2020-02-01,32,2,2020-03-10,69,3,38,12.471872740138663,SEAS
38,2020-02-01,32,2,2020-03-11,70,3,39,12.797323418010366,SEAS
39,2020-02-01,32,2,2020-03-12,71,3,40,11.972970782713451,SEAS
40,2020-02-01,32,2,2020-03-13,72,3,41,11.947861521460789,SEAS
41,2020-02-01,32,2,2020-03-14,73,3,42,11.178955599177964,SEAS
42,2020-02-01,32,2,2020-03-15,74,3,43,10.65396873664856,SEAS
43,2020-02-01,32,2,2020-03-16,75,3,44,11.663814243663438,SEAS
44,2020-02-01,32,2,2020-03-17,76,3,45,11.815736546082928,SEAS
45,2020-02-01,32,2,2020-03-18,77,3,46,11.734547650077126,SEAS
46,2020-02-01,32,2,2020-03-19,78,3,47,11.778236920616845,SEAS
47,2020-02-01,32,2,2020-03-20,79,3,48,11.181701893719758,SEAS
48,2020-02-01,32,2,2020-03-21,80,3,49,10.125172019438308,SEAS
49,2020-02-01,32,2,2020-03-22,81,3,50,10.87805285609852,SEAS
50,2020-02-01,32,2,2020-03-23,82,3,51,11.929008372566916,SEAS
51,2020-02-01,32,2,2020-03-24,83,3,52,12.03837204360962,SEAS
52,2020-02-01,32,2,2020-03-25,84,3,53,12.213876645695079,SEAS
53,2020-02-01,32,2,2020-03-26,85,3,54,12.235172269127585,SEAS
54,2020-02-01,32,2,2020-03-27,86,3,55,12.955823454770176,SEAS
55,2020-02-01,32,2,2020-03-28,87,3,56,12.863810138528995,SEAS
56,2020-02-01,32,2,2020-03-29,88,3,57,13.102974396445532,SEAS
57,2020-02-01,32,2,2020-03-30,89,3,58,12.797483596628362,SEAS
58,2020-02-01,32,2,2020-03-31,90,3,59,11.93176206952875,SEAS
59,2020-02-01,32,2,2020-04-01,91,4,60,12.496172481363471,SEAS
60,2020-02-01,32,2,2020-04-02,92,4,61,13.122680685390126,SEAS
61,2020-02-01,32,2,2020-04-03,93,4,62,12.149913703571665,SEAS
62,2020-02-01,32,2,2020-04-04,94,4,63,11.59342667128823,SEAS
63,2020-02-01,32,2,2020-04-05,95,4,64,11.78292708154158,SEAS
64,2020-02-01,32,2,2020-04-06,96,4,65,12.13502974683588,SEAS
65,2020-02-01,32,2,2020-04-07,97,4,66,10.969185871644454,SEAS
66,2020-02-01,32,2,2020-04-08,98,4,67,10.015346005006268,SEAS
67,2020-02-01,32,2,2020-04-09,99,4,68,10.546018246910785,SEAS
68,2020-02-01,32,2,2020-04-10,100,4,69,10.666659490238539,SEAS
69,2020-02-01,32,2,2020-04-11,101,4,70,11.029719481034709,SEAS
70,2020-02-01,32,2,2020-04-12,102,4,71,11.28703333178433,SEAS
71,2020-02-01,32,2,2020-04-13,103,4,72,11.286646529631179,SEAS
72,2020-02-01,32,2,2020-04-14,104,4,73,10.411811130523677,SEAS
73,2020-02-01,32,2,2020-04-15,105,4,74,10.402113909808072,SEAS
74,2020-02-01,32,2,2020-04-16,106,4,75,10.114743023438889,SEAS
75,2020-02-01,32,2,2020-04-17,107,4,76,10.206667176506736,SEAS
76,2020-02-01,32,2,2020-04-18,108,4,77,10.863272506020282,SEAS
77,2020-02-01,32,2,2020-04-19,109,4,78,11.048043036720966,SEAS
78,2020-02-01,32,2,2020-04-20,110,4,79,9.987560978976159,SEAS
79,2020-02-01,32,2,2020-04-21,111,4,80,8.549529238093982,SEAS
80,2020-02-01,32,2,2020-04-22,112,4,81,10.247054700678042,SEAS
81,2020-02-01,32,2,2020-04-23,113,4,82,8.829452888835556,SEAS
82,2020-02-01,32,2,2020-04-24,114,4,83,10.664000850677489,SEAS
83,2020-02-01,32,2,2020-04-25,115,4,84,11.448547991319137,SEAS
84,2020-02-01,32,2,2020-04-26,116,4,85,11.576411565087056,SEAS
85,2020-02-01,32,2,2020-04-27,117,4,86,12.071459574612703,SEAS
86,2020-02-01,32,2,2020-04-28,118,4,87,11.114772592717946,SEAS
87,2020-02-01,32,2,2020-04-29,119,4,88,10.927722977204755,SEAS
88,2020-02-01,32,2,2020-04-30,120,4,89,10.933074712233111,SEAS
89,2020-02-01,32,2,2020-05-01,121,5,90,10.739700785896995,SEAS
90,2020-02-01,32,2,2020-05-02,122,5,91,9.222275095852938,SEAS
91,2020-02-01,32,2,2020-05-03,123,5,92,12.01288220492276,SEAS
92,2020-02-01,32,2,2020-05-04,124,5,93,14.186182851097804,SEAS
0,2020-03-01,60,3,2020-03-02,61,3,1,9.193842135689474,SEAS
1,2020-03-01,60,3,2020-03-03,62,3,2,10.162011489868163,SEAS
2,2020-03-01,60,3,2020-03-04,63,3,3,10.035875256798482,SEAS
3,2020-03-01,60,3,2020-03-05,64,3,4,10.299397678548635,SEAS
4,2020-03-01,60,3,2020-03-06,65,3,5,11.130885320836844,SEAS
5,2020-03-01,60,3,2020-03-07,66,3,6,11.468918401718135,SEAS
6,2020-03-01,60,3,2020-03-08,67,3,7,11.429181870027023,SEAS
7,2020-03-01,60,3,2020-03-09,68,3,8,11.158394858100197,SEAS
8,2020-03-01,60,3,2020-03-10,69,3,9,11.414861634341154,SEAS
9,2020-03-01,60,3,2020-03-11,70,3,10,11.81354214529558,SEAS
10,2020-03-01,60,3,2020-03-12,71,3,11,11.125332587502218,SEAS
11,2020-03-01,60,3,2020-03-13,72,3,12,11.137797118967228,SEAS
12,2020-03-01,60,3,2020-03-14,73,3,13,10.41753758170388,SEAS
13,2020-03-01,60,3,2020-03-15,74,3,14,9.876626915151423,SEAS
14,2020-03-01,60,3,2020-03-16,75,3,15,10.898376055457373,SEAS
15,2020-03-01,60,3,2020-03-17,76,3,16,11.146909034035422,SEAS
16,2020-03-01,60,3,2020-03-18,77,3,17,11.090155549829657,SEAS
17,2020-03-01,60,3,2020-03-19,78,3,18,11.198752978064796,SEAS
18,2020-03-01,60,3,2020-03-20,79,3,19,10.630826771822841,SEAS
19,2020-03-01,60,3,2020-03-21,80,3,20,9.49299020160328,SEAS
20,2020-03-01,60,3,2020-03-22,81,3,21,10.291224862705576,SEAS
21,2020-03-01,60,3,2020-03-23,82,3,22,11.268594977292144,SEAS
22,2020-03-01,60,3,2020-03-24,83,3,23,11.367488821549845,SEAS
23,2020-03-01,60,3,2020-03-25,84,3,24,11.519511577779593,SEAS
24,2020-03-01,60,3,2020-03-26,85,3,25,11.533661688024345,SEAS
25,2020-03-01,60,3,2020-03-27,86,3,26,12.326999220761387,SEAS
26,2020-03-01,60,3,2020-03-28,87,3,27,12.245686997326935,SEAS
27,2020-03-01,60,3,2020-03-29,88,3,28,12.521613124327223,SEAS
28,2020-03-01,60,3,2020-03-30,89,3,29,12.245394311731513,SEAS
29,2020-03-01,60,3,2020-03-31,90,3,30,11.418969113783403,SEAS
30,2020-03-01,60,3,2020-04-01,91,4,31,11.971410587830976,SEAS
31,2020-03-01,60,3,2020-04-02,92,4,32,12.591270706523549,SEAS
32,2020-03-01,60,3,2020-04-03,93,4,33,11.646929288170552,SEAS
33,2020-03-01,60,3,2020-04-04,94,4,34,11.097031278436832,SEAS
34,2020-03-01,60,3,2020-04-05,95,4,35,11.292507758747446,SEAS
35,2020-03-01,60,3,2020-04-06,96,4,36,11.64215850569985,SEAS
36,2020-03-01,60,3,2020-04-07,97,4,37,10.501107019944625,SEAS
37,2020-03-01,60,3,2020-04-08,98,4,38,9.52558736107566,SEAS
38,2020-03-01,60,3,2020-04-09,99,4,39,10.077956843116063,SEAS
39,2020-03-01,60,3,2020-04-10,100,4,40,10.208688827688045,SEAS
40,2020-03-01,60,3,2020-04-11,101,4,41,10.5458191724257,SEAS
41,2020-03-01,60,3,2020-04-12,102,4,42,10.80985133361816,SEAS
42,2020-03-01,60,3,2020-04-13,103,4,43,10.812800982735373,SEAS
43,2020-03-01,60,3,2020-04-14,104,4,44,9.95832761400396,SEAS
44,2020-03-01,60,3,2020-04-15,105,4,45,9.961080303192137,SEAS
45,2020-03-01,60,3,2020-04-16,106,4,46,9.67486031150818,SEAS
46,2020-03-01,60,3,2020-04-17,107,4,47,9.773988065199418,SEAS
47,2020-03-01,60,3,2020-04-18,108,4,48,10.431819082953709,SEAS
48,2020-03-01,60,3,2020-04-19,109,4,49,10.693366573333735,SEAS
49,2020-03-01,60,3,2020-04-20,110,4,50,9.6675022055886,SEAS
50,2020-03-01,60,3,2020-04-21,111,4,51,8.191226039713076,SEAS
51,2020-03-01,60,3,2020-04-22,112,4,52,9.852819268313318,SEAS
52,2020-03-01,60,3,2020-04-23,113,4,53,8.441093840685754,SEAS
53,2020-03-01,60,3,2020-04-24,114,4,54,10.260821270162408,SEAS
54,2020-03-01,60,3,2020-04-25,115,4,55,11.024400589509444,SEAS
55,2020-03-01,60,3,2020-04-26,116,4,56,11.161326789682562,SEAS
56,2020-03-01,60,3,2020-04-27,117,4,57,11.719766377882522,SEAS
57,2020-03-01,60,3,2020-04-28,118,4,58,10.823150257457382,SEAS
58,2020-03-01,60,3,2020-04-29,119,4,59,10.669115004452792,SEAS
59,2020-03-01,60,3,2020-04-30,120,4,60,10.66130213251981,SEAS
60,2020-03-01,60,3,2020-05-01,121,5,61,10.477553225257179,SEAS
61,2020-03-01,60,3,2020-05-02,122,5,62,8.90499632055109,SEAS
62,2020-03-01,60,3,2020-05-03,123,5,63,11.909564384980632,SEAS
63,2020-03-01,60,3,2020-05-04,124,5,64,14.049205958799886,SEAS
64,2020-03-01,60,3,2020-05-05,125,5,65,13.109227626973931,SEAS
65,2020-03-01,60,3,2020-05-06,126,5,66,11.58689323858781,SEAS
66,2020-03-01,60,3,2020-05-07,127,5,67,10.511086870713664,SEAS
67,2020-03-01,60,3,2020-05-08,128,5,68,9.780903035597365,SEAS
68,2020-03-01,60,3,2020-05-09,129,5,69,9.956135776866565,SEAS
69,2020-03-01,60,3,2020-05-10,130,5,70,9.727740251194346,SEAS
70,2020-03-01,60,3,2020-05-11,131,5,71,9.117370772968636,SEAS
71,2020-03-01,60,3,2020-05-12,132,5,72,10.005504108428951,SEAS
72,2020-03-01,60,3,2020-05-13,133,5,73,8.960252799120816,SEAS
73,2020-03-01,60,3,2020-05-14,134,5,74,9.007964014053343,SEAS
74,2020-03-01,60,3,2020-05-15,135,5,75,8.039950301083651,SEAS
75,2020-03-01,60,3,2020-05-16,136,5,76,8.710053324439304,SEAS
76,2020-03-01,60,3,2020-05-17,137,5,77,8.46365835380554,SEAS
77,2020-03-01,60,3,2020-05-18,138,5,78,8.407283609390257,SEAS
78,2020-03-01,60,3,2020-05-19,139,5,79,9.216752566424281,SEAS
79,2020-03-01,60,3,2020-05-20,140,5,80,9.029114095514467,SEAS
80,2020-03-01,60,3,2020-05-21,141,5,81,8.395960127050225,SEAS
81,2020-03-01,60,3,2020-05-22,142,5,82,8.102267004533246,SEAS
82,2020-03-01,60,3,2020-05-23,143,5,83,8.109423722353847,SEAS
83,2020-03-01,60,3,2020-05-24,144,5,84,7.459073338421906,SEAS
84,2020-03-01,60,3,2020-05-25,145,5,85,6.895008734616365,SEAS
85,2020-03-01,60,3,2020-05-26,146,5,86,6.762778809113936,SEAS
86,2020-03-01,60,3,2020-05-27,147,5,87,6.625349562038076,SEAS
87,2020-03-01,60,3,2020-05-28,148,5,88,6.650640523910523,SEAS
88,2020-03-01,60,3,2020-05-29,149,5,89,6.290421422784977,SEAS
89,2020-03-01,60,3,2020-05-30,150,5,90,6.148760917143387,SEAS
90,2020-03-01,60,3,2020-05-31,151,5,91,5.757073050065473,SEAS
91,2020-03-01,60,3,2020-06-01,152,6,92,5.27748996474526,SEAS
92,2020-03-01,60,3,2020-06-02,153,6,93,5.92079076454856,SEAS
0,2020-04-01,91,4,2020-04-02,92,4,1,10.349561907681553,SEAS
1,2020-04-01,91,4,2020-04-03,93,4,2,9.48592822889848,SEAS
2,2020-04-01,91,4,2020-04-04,94,4,3,9.071647459203545,SEAS
3,2020-04-01,91,4,2020-04-05,95,4,4,9.267486335754393,SEAS
4,2020-04-01,91,4,2020-04-06,96,4,5,9.647911502664737,SEAS
5,2020-04-01,91,4,2020-04-07,97,4,6,8.593327797803012,SEAS
6,2020-04-01,91,4,2020-04-08,98,4,7,7.739303889708083,SEAS
7,2020-04-01,91,4,2020-04-09,99,4,8,8.322308286666868,SEAS
8,2020-04-01,91,4,2020-04-10,100,4,9,8.553758929686111,SEAS
9,2020-04-01,91,4,2020-04-11,101,4,10,9.02903561175953,SEAS
10,2020-04-01,91,4,2020-04-12,102,4,11,9.309974705609408,SEAS
11,2020-04-01,91,4,2020-04-13,103,4,12,9.392086235913363,SEAS
12,2020-04-01,91,4,2020-04-14,104,4,13,8.565182291204279,SEAS
13,2020-04-01,91,4,2020-04-15,105,4,14,8.65797386516224,SEAS
14,2020-04-01,91,4,2020-04-16,106,4,15,8.379160543788561,SEAS
15,2020-04-01,91,4,2020-04-17,107,4,16,8.539370476289228,SEAS
16,2020-04-01,91,4,2020-04-18,108,4,17,9.173744279167867,SEAS
17,2020-04-01,91,4,2020-04-19,109,4,18,9.386536795702845,SEAS
18,2020-04-01,91,4,2020-04-20,110,4,19,8.402980021563442,SEAS
19,2020-04-01,91,4,2020-04-21,111,4,20,6.941452673651954,SEAS
20,2020-04-01,91,4,2020-04-22,112,4,21,8.559201781359585,SEAS
21,2020-04-01,91,4,2020-04-23,113,4,22,7.172867686011572,SEAS
22,2020-04-01,91,4,2020-04-24,114,4,23,8.955657467408614,SEAS
23,2020-04-01,91,4,2020-04-25,115,4,24,9.663527497204868,SEAS
24,2020-04-01,91,4,2020-04-26,116,4,25,9.77974048163674,SEAS
25,2020-04-01,91,4,2020-04-27,117,4,26,10.269658837231724,SEAS
26,2020-04-01,91,4,2020-04-28,118,4,27,9.394673289212312,SEAS
27,2020-04-01,91,4,2020-04-29,119,4,28,9.219133263154461,SEAS
28,2020-04-01,91,4,2020-04-30,120,4,29,9.17717335388877,SEAS
29,2020-04-01,91,4,2020-05-01,121,5,30,9.015275665109808,SEAS
30,2020-04-01,91,4,2020-05-02,122,5,31,7.521940606897527,SEAS
31,2020-04-01,91,4,2020-05-03,123,5,32,10.47555335478349,SEAS
32,2020-04-01,91,4,2020-05-04,124,5,33,12.608775512695313,SEAS
33,2020-04-01,91,4,2020-05-05,125,5,34,11.750394143364643,SEAS
34,2020-04-01,91,4,2020-05-06,126,5,35,10.228492438576435,SEAS
35,2020-04-01,91,4,2020-05-07,127,5,36,9.094886688059026,SEAS
36,2020-04-01,91,4,2020-05-08,128,5,37,8.34730978410894,SEAS
37,2020-04-01,91,4,2020-05-09,129,5,38,8.506492620121348,SEAS
38,2020-04-01,91,4,2020-05-10,130,5,39,8.292736074274233,SEAS
39,2020-04-01,91,4,2020-05-11,131,5,40,7.7397234646190265,SEAS
40,2020-04-01,91,4,2020-05-12,132,5,41,8.752933522657912,SEAS
41,2020-04-01,91,4,2020-05-13,133,5,42,7.639311380386353,SEAS
42,2020-04-01,91,4,2020-05-14,134,5,43,7.603197993538595,SEAS
43,2020-04-01,91,4,2020-05-15,135,5,44,6.6846886509982015,SEAS
44,2020-04-01,91,4,2020-05-16,136,5,45,7.42587556128068,SEAS
45,2020-04-01,91,4,2020-05-17,137,5,46,7.07055375948819,SEAS
46,2020-04-01,91,4,2020-05-18,138,5,47,6.988734731847589,SEAS
47,2020-04-01,91,4,2020-05-19,139,5,48,7.832844556981865,SEAS
48,2020-04-01,91,4,2020-05-20,140,5,49,7.6593965259898775,SEAS
49,2020-04-01,91,4,2020-05-21,141,5,50,7.02429478627985,SEAS
50,2020-04-01,91,4,2020-05-22,142,5,51,6.538523168390446,SEAS
51,2020-04-01,91,4,2020-05-23,143,5,52,6.6438377754905,SEAS
52,2020-04-01,91,4,2020-05-24,144,5,53,5.94002976053411,SEAS
53,2020-04-01,91,4,2020-05-25,145,5,54,5.478141791083596,SEAS
54,2020-04-01,91,4,2020-05-26,146,5,55,5.218572441101073,SEAS
55,2020-04-01,91,4,2020-05-27,147,5,56,4.969336711883544,SEAS
56,2020-04-01,91,4,2020-05-28,148,5,57,4.8697017302079635,SEAS
57,2020-04-01,91,4,2020-05-29,149,5,58,4.754096444216642,SEAS
58,2020-04-01,91,4,2020-05-30,150,5,59,4.362956730062311,SEAS
59,2020-04-01,91,4,2020-05-31,151,5,60,4.0706934517947095,SEAS
60,2020-04-01,91,4,2020-06-01,152,6,61,3.612667576529763,SEAS
61,2020-04-01,91,4,2020-06-02,153,6,62,4.136799096714364,SEAS
62,2020-04-01,91,4,2020-06-03,154,6,63,3.8334447980360538,SEAS
63,2020-04-01,91,4,2020-06-04,155,6,64,3.5501390002857547,SEAS
64,2020-04-01,91,4,2020-06-05,156,6,65,3.5504898749264804,SEAS
65,2020-04-01,91,4,2020-06-06,157,6,66,4.529339734510942,SEAS
66,2020-04-01,91,4,2020-06-07,158,6,67,4.99404393196106,SEAS
67,2020-04-01,91,4,2020-06-08,159,6,68,5.326612655813045,SEAS
68,2020-04-01,91,4,2020-06-09,160,6,69,4.1403408530842185,SEAS
69,2020-04-01,91,4,2020-06-10,161,6,70,5.709343955473465,SEAS
70,2020-04-01,91,4,2020-06-11,162,6,71,15.66574944860285,SEAS
71,2020-04-01,91,4,2020-06-12,163,6,72,29.611538097034803,SEAS
72,2020-04-01,91,4,2020-06-13,164,6,73,37.928016270550806,SEAS
73,2020-04-01,91,4,2020-06-14,165,6,74,30.45006289828907,SEAS
74,2020-04-01,91,4,2020-06-15,166,6,75,26.86229024626992,SEAS
75,2020-04-01,91,4,2020-06-16,167,6,76,21.816705494967366,SEAS
76,2020-04-01,91,4,2020-06-17,168,6,77,24.61259606066617,SEAS
77,2020-04-01,91,4,2020-06-18,169,6,78,28.554967221346768,SEAS
78,2020-04-01,91,4,2020-06-19,170,6,79,24.184779347853226,SEAS
79,2020-04-01,91,4,2020-06-20,171,6,80,20.851028253728693,SEAS
80,2020-04-01,91,4,2020-06-21,172,6,81,17.905982971191403,SEAS
81,2020-04-01,91,4,2020-06-22,173,6,82,19.17808451756564,SEAS
82,2020-04-01,91,4,2020-06-23,174,6,83,15.716605371648614,SEAS
83,2020-04-01,91,4,2020-06-24,175,6,84,12.162755631186744,SEAS
84,2020-04-01,91,4,2020-06-25,176,6,85,12.579409538789228,SEAS
85,2020-04-01,91,4,2020-06-26,177,6,86,6.1796612420515595,SEAS
86,2020-04-01,91,4,2020-06-27,178,6,87,7.612753733721647,SEAS
87,2020-04-01,91,4,2020-06-28,179,6,88,6.443679336894644,SEAS
88,2020-04-01,91,4,2020-06-29,180,6,89,8.446815825722437,SEAS
89,2020-04-01,91,4,2020-06-30,181,6,90,13.335547745444561,SEAS
90,2020-04-01,91,4,2020-07-01,182,7,91,17.462095941716974,SEAS
91,2020-04-01,91,4,2020-07-02,183,7,92,15.458005031238905,SEAS
92,2020-04-01,91,4,2020-07-03,184,7,93,14.589844253540038,SEAS
0,2020-05-01,121,5,2020-05-02,122,5,1,7.6269204254150385,SEAS
1,2020-05-01,121,5,2020-05-03,123,5,2,10.640341453552244,SEAS
2,2020-05-01,121,5,2020-05-04,124,5,3,12.836794490120631,SEAS
3,2020-05-01,121,5,2020-05-05,125,5,4,12.020935353365807,SEAS
4,2020-05-01,121,5,2020-05-06,126,5,5,10.601378554430871,SEAS
5,2020-05-01,121,5,2020-05-07,127,5,6,9.556351916746658,SEAS
6,2020-05-01,121,5,2020-05-08,128,5,7,8.873833590940993,SEAS
7,2020-05-01,121,5,2020-05-09,129,5,8,9.090955826325848,SEAS
8,2020-05-01,121,5,2020-05-10,130,5,9,8.965223636627194,SEAS
9,2020-05-01,121,5,2020-05-11,131,5,10,8.296180398941036,SEAS
10,2020-05-01,121,5,2020-05-12,132,5,11,9.251208737633444,SEAS
11,2020-05-01,121,5,2020-05-13,133,5,12,8.262466454072433,SEAS
12,2020-05-01,121,5,2020-05-14,134,5,13,8.3311417574449,SEAS
13,2020-05-01,121,5,2020-05-15,135,5,14,7.380376616911454,SEAS
14,2020-05-01,121,5,2020-05-16,136,5,15,8.097505033493038,SEAS
15,2020-05-01,121,5,2020-05-17,137,5,16,7.784183265339243,SEAS
16,2020-05-01,121,5,2020-05-18,138,5,17,7.7100142863880485,SEAS
17,2020-05-01,121,5,2020-05-19,139,5,18,8.586888854286885,SEAS
18,2020-05-01,121,5,2020-05-20,140,5,19,8.481706973682748,SEAS
19,2020-05-01,121,5,2020-05-21,141,5,20,7.947248326908457,SEAS
20,2020-05-01,121,5,2020-05-22,142,5,21,7.622715421503238,SEAS
21,2020-05-01,121,5,2020-05-23,143,5,22,7.809353296800094,SEAS
22,2020-05-01,121,5,2020-05-24,144,5,23,7.195237315611404,SEAS
23,2020-05-01,121,5,2020-05-25,145,5,24,6.714444120233709,SEAS
24,2020-05-01,121,5,2020-05-26,146,5,25,6.670666512749411,SEAS
25,2020-05-01,121,5,2020-05-27,147,5,26,6.683965012290261,SEAS
26,2020-05-01,121,5,2020-05-28,148,5,27,6.658736259287054,SEAS
27,2020-05-01,121,5,2020-05-29,149,5,28,6.585528615778141,SEAS
28,2020-05-01,121,5,2020-05-30,150,5,29,6.494711256200617,SEAS
29,2020-05-01,121,5,2020-05-31,151,5,30,6.240768976731732,SEAS
30,2020-05-01,121,5,2020-06-01,152,6,31,5.471818938168611,SEAS
31,2020-05-01,121,5,2020-06-02,153,6,32,6.206601048729635,SEAS
32,2020-05-01,121,5,2020-06-03,154,6,33,5.628546941583806,SEAS
33,2020-05-01,121,5,2020-06-04,155,6,34,6.012087180050935,SEAS
34,2020-05-01,121,5,2020-06-05,156,6,35,3.572746239402077,SEAS
35,2020-05-01,121,5,2020-06-06,157,6,36,3.5402061814394865,SEAS
36,2020-05-01,121,5,2020-06-07,158,6,37,3.3194221765344794,SEAS
37,2020-05-01,121,5,2020-06-08,159,6,38,3.0647084362723604,SEAS
38,2020-05-01,121,5,2020-06-09,160,6,39,3.6953480515913517,SEAS
39,2020-05-01,121,5,2020-06-10,161,6,40,8.515280355800279,SEAS
40,2020-05-01,121,5,2020-06-11,162,6,41,19.127576659636063,SEAS
41,2020-05-01,121,5,2020-06-12,163,6,42,32.98261782368746,SEAS
42,2020-05-01,121,5,2020-06-13,164,6,43,41.507410871158946,SEAS
43,2020-05-01,121,5,2020-06-14,165,6,44,34.033172818964175,SEAS
44,2020-05-01,121,5,2020-06-15,166,6,45,30.456370022513653,SEAS
45,2020-05-01,121,5,2020-06-16,167,6,46,25.702733047832133,SEAS
46,2020-05-01,121,5,2020-06-17,168,6,47,28.898138266996895,SEAS
47,2020-05-01,121,5,2020-06-18,169,6,48,33.053044635599306,SEAS
48,2020-05-01,121,5,2020-06-19,170,6,49,28.876009298151185,SEAS
49,2020-05-01,121,5,2020-06-20,171,6,50,25.899814655477343,SEAS
50,2020-05-01,121,5,2020-06-21,172,6,51,23.095411842519585,SEAS
51,2020-05-01,121,5,2020-06-22,173,6,52,24.807391992222172,SEAS
52,2020-05-01,121,5,2020-06-23,174,6,53,21.690660691521376,SEAS
53,2020-05-01,121,5,2020-06-24,175,6,54,18.119006860212846,SEAS
54,2020-05-01,121,5,2020-06-25,176,6,55,18.78857865108143,SEAS
55,2020-05-01,121,5,2020-06-26,177,6,56,6.716457889556885,SEAS
56,2020-05-01,121,5,2020-06-27,178,6,57,8.326681747089731,SEAS
57,2020-05-01,121,5,2020-06-28,179,6,58,7.130190730528398,SEAS
58,2020-05-01,121,5,2020-06-29,180,6,59,5.623232516375455,SEAS
59,2020-05-01,121,5,2020-06-30,181,6,60,6.783729802911933,SEAS
60,2020-05-01,121,5,2020-07-01,182,7,61,10.854122276999735,SEAS
61,2020-05-01,121,5,2020-07-02,183,7,62,8.788636015111749,SEAS
62,2020-05-01,121,5,2020-07-03,184,7,63,9.269580583572388,SEAS
63,2020-05-01,121,5,2020-07-04,185,7,64,13.456153037504716,SEAS
64,2020-05-01,121,5,2020-07-05,186,7,65,12.224689261696556,SEAS
65,2020-05-01,121,5,2020-07-06,187,7,66,10.639832428845493,SEAS
66,2020-05-01,121,5,2020-07-07,188,7,67,12.164257143887605,SEAS
67,2020-05-01,121,5,2020-07-08,189,7,68,14.355741369941017,SEAS
68,2020-05-01,121,5,2020-07-09,190,7,69,16.407315915194424,SEAS
69,2020-05-01,121,5,2020-07-10,191,7,70,17.264776964534416,SEAS
70,2020-05-01,121,5,2020-07-11,192,7,71,17.771158678228204,SEAS
71,2020-05-01,121,5,2020-07-12,193,7,72,15.69210856212269,SEAS
72,2020-05-01,121,5,2020-07-13,194,7,73,15.374745259198276,SEAS
73,2020-05-01,121,5,2020-07-14,195,7,74,16.51184125440771,SEAS
74,2020-05-01,121,5,2020-07-15,196,7,75,18.070780808188697,SEAS
75,2020-05-01,121,5,2020-07-16,197,7,76,17.431876195387407,SEAS
76,2020-05-01,121,5,2020-07-17,198,7,77,15.87120419354872,SEAS
77,2020-05-01,121,5,2020-07-18,199,7,78,15.336499170129951,SEAS
78,2020-05-01,121,5,2020-07-19,200,7,79,14.480761943210256,SEAS
79,2020-05-01,121,5,2020-07-20,201,7,80,12.353473587296225,SEAS
80,2020-05-01,121,5,2020-07-21,202,7,81,13.328719106760891,SEAS
81,2020-05-01,121,5,2020-07-22,203,7,82,12.726961182420904,SEAS
82,2020-05-01,121,5,2020-07-23,204,7,83,11.84859686045213,SEAS
83,2020-05-01,121,5,2020-07-24,205,7,84,12.368602711157365,SEAS
84,2020-05-01,121,5,2020-07-25,206,7,85,10.390651821656663,SEAS
85,2020-05-01,121,5,2020-07-26,207,7,86,8.994937486475164,SEAS
86,2020-05-01,121,5,2020-07-27,208,7,87,8.597119467995384,SEAS
87,2020-05-01,121,5,2020-07-28,209,7,88,7.551378907203674,SEAS
88,2020-05-01,121,5,2020-07-29,210,7,89,9.140421788172286,SEAS
89,2020-05-01,121,5,2020-07-30,211,7,90,7.846794760660691,SEAS
90,2020-05-01,121,5,2020-07-31,212,7,91,6.260701916607945,SEAS
91,2020-05-01,121,5,2020-08-01,213,8,92,7.162710599379106,SEAS
92,2020-05-01,121,5,2020-08-02,214,8,93,8.86223816429485,SEAS
0,2020-06-01,152,6,2020-06-02,153,6,1,8.278973809675735,SEAS
1,2020-06-01,152,6,2020-06-03,154,6,2,8.10000162558122,SEAS
2,2020-06-01,152,6,2020-06-04,155,6,3,8.98919693842801,SEAS
3,2020-06-01,152,6,2020-06-05,156,6,4,6.253582107890735,SEAS
4,2020-06-01,152,6,2020-06-06,157,6,5,5.877205453005704,SEAS
5,2020-06-01,152,6,2020-06-07,158,6,6,5.819451653740623,SEAS
6,2020-06-01,152,6,2020-06-08,159,6,7,5.872098497910933,SEAS
7,2020-06-01,152,6,2020-06-09,160,6,8,7.540147053805262,SEAS
8,2020-06-01,152,6,2020-06-10,161,6,9,13.54600148357044,SEAS
9,2020-06-01,152,6,2020-06-11,162,6,10,25.00278059421886,SEAS
10,2020-06-01,152,6,2020-06-12,163,6,11,39.30063084151527,SEAS
11,2020-06-01,152,6,2020-06-13,164,6,12,48.26464347215133,SEAS
12,2020-06-01,152,6,2020-06-14,165,6,13,41.009989798285744,SEAS
13,2020-06-01,152,6,2020-06-15,166,6,14,37.786294887716124,SEAS
14,2020-06-01,152,6,2020-06-16,167,6,15,33.30285703849792,SEAS
15,2020-06-01,152,6,2020-06-17,168,6,16,36.620184750643645,SEAS
